Unnamed: 0,User,Card,Year,Month,Day,Time,Amount,Use Chip,Merchant Name,Merchant City,Merchant State,Zip,MCC,Errors?,Is Fraud?
0,0,0,2002,9,1,06:21,$134.09,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
1,0,0,2002,9,1,06:42,$38.48,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
2,0,0,2002,9,2,06:22,$120.34,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
3,0,0,2002,9,2,17:45,$128.95,Swipe Transaction,3414527459579106770,Monterey Park,CA,91754.0,5651,,No
4,0,0,2002,9,3,06:23,$104.71,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
5,0,0,2002,9,3,13:53,$86.19,Swipe Transaction,-7146670748125200898,Monterey Park,CA,91755.0,5970,,No
6,0,0,2002,9,4,05:51,$93.84,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
7,0,0,2002,9,4,06:09,$123.50,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
8,0,0,2002,9,5,06:14,$61.72,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
9,0,0,2002,9,5,09:35,$57.10,Swipe Transaction,4055257078481058705,La Verne,CA,91750.0,7538,,Yes
10,0,0,2002,9,5,20:18,$76.07,Swipe Transaction,-4500542936415012428,La Verne,CA,91750.0,5814,,Yes
11,0,0,2002,9,5,20:41,$53.91,Online Transaction,-9092677072201095172, ONLINE,,,4900,,No
12,0,0,2002,9,6,06:16,$110.37,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
13,0,0,2002,9,7,06:16,$117.05,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
14,0,0,2002,9,7,06:34,$45.30,Swipe Transaction,-5475680618560174533,Monterey Park,CA,91755.0,5942,,No
15,0,0,2002,9,7,09:39,$29.34,Swipe Transaction,4055257078481058705,La Verne,CA,91750.0,7538,,Yes
16,0,0,2002,9,8,06:10,$147.45,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
17,0,0,2002,9,8,06:38,$27.75,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
18,0,0,2002,9,8,13:48,$76.57,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
19,0,0,2002,9,8,22:01,$22.56,Swipe Transaction,-6733168469687845480,Mira Loma,CA,91752.0,7832,,No
20,0,0,2002,9,9,06:54,$37.50,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
21,0,0,2002,9,9,09:40,$65.50,Swipe Transaction,-3345936507911876459,La Verne,CA,91750.0,7538,"Technical Glitch,",No
22,0,0,2002,9,9,13:19,$56.42,Swipe Transaction,3189517333335617109,La Verne,CA,91750.0,5311,,No
23,0,0,2002,9,9,13:31,$2.71,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
24,0,0,2002,9,9,20:02,$144.90,Online Transaction,-8338381919281017248, ONLINE,,,4899,,Yes
25,0,0,2002,9,10,06:20,$160.00,Swipe Transaction,-4282466774399734331,Mira Loma,CA,91752.0,4829,,Yes
26,0,0,2002,9,10,06:22,$102.18,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
27,0,0,2002,9,10,06:31,$36.73,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
28,0,0,2002,9,10,21:39,$29.33,Swipe Transaction,-6733168469687845480,Mira Loma,CA,91752.0,7832,,No
29,0,0,2002,9,11,06:28,$162.39,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
30,0,0,2002,9,11,06:33,$34.40,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
31,0,0,2002,9,11,13:06,$62.06,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
32,0,0,2002,9,11,13:17,$-99.00,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
33,0,0,2002,9,11,13:23,$99.00,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
34,0,0,2002,9,11,19:30,$80.18,Swipe Transaction,-1605794445852049456,La Verne,CA,91750.0,5812,,No
35,0,0,2002,9,12,06:21,$122.10,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,"Insufficient Balance,",No
36,0,0,2002,9,12,06:26,$92.76,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
37,0,0,2002,9,12,06:50,$52.52,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
38,0,0,2002,9,12,11:43,$1.13,Swipe Transaction,6666504894937430109,La Verne,CA,91750.0,5499,,Yes
39,0,0,2002,9,13,06:22,$126.79,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
40,0,0,2002,9,13,06:37,$44.41,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
41,0,0,2002,9,14,06:09,$164.37,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
42,0,0,2002,9,14,13:08,$12.76,Swipe Transaction,-4500542936415012428,La Verne,CA,91750.0,5814,,Yes
43,0,0,2002,9,15,05:34,$109.94,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
44,0,0,2002,9,15,06:18,$126.29,Swipe Transaction,-245178307025547046,La Verne,CA,91750.0,5311,,No
45,0,0,2002,9,15,06:55,$40.81,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
46,0,0,2002,9,15,13:54,$81.35,Swipe Transaction,-5904116920141006298,Diamond Bar,CA,91765.0,5719,,Yes
47,0,0,2002,9,16,06:00,$115.34,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
48,0,0,2002,9,16,06:45,$44.25,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
49,0,0,2002,9,17,06:09,$120.19,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,"Insufficient Balance,",No
50,0,0,2002,9,17,06:24,$159.72,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
51,0,0,2002,9,18,06:19,$128.85,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
52,0,0,2002,9,18,20:01,$92.30,Swipe Transaction,-4500542936415012428,La Verne,CA,91750.0,5814,,Yes
53,0,0,2002,9,19,06:25,$168.11,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
54,0,0,2002,9,19,09:42,$53.09,Swipe Transaction,4055257078481058705,La Verne,CA,91750.0,7538,,Yes
55,0,0,2002,9,20,06:01,$104.77,Swipe Transaction,-245178307025547046,La Verne,CA,91750.0,5311,"Insufficient Balance,",No
56,0,0,2002,9,20,06:17,$119.69,Swipe Transaction,-245178307025547046,La Verne,CA,91750.0,5311,,No
57,0,0,2002,9,21,06:27,$145.50,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
58,0,0,2002,9,21,06:47,$48.34,Swipe Transaction,-5475680618560174533,Monterey Park,CA,91755.0,5942,,No
59,0,0,2002,9,21,14:23,$2.79,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
60,0,0,2002,9,22,06:50,$47.51,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
61,0,0,2002,9,22,09:29,$51.98,Swipe Transaction,4055257078481058705,La Verne,CA,91750.0,7538,,Yes
62,0,0,2002,9,22,09:37,$82.90,Swipe Transaction,3952145593743244256,La Verne,CA,91750.0,7538,,Yes
63,0,0,2002,9,22,20:16,$76.37,Swipe Transaction,-5023497618971072366,Mira Loma,CA,91752.0,5812,,No
64,0,0,2002,9,23,06:01,$134.89,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
65,0,0,2002,9,23,06:46,$35.28,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
66,0,0,2002,9,23,20:26,$80.65,Swipe Transaction,-4500542936415012428,La Verne,CA,91750.0,5814,,Yes
67,0,0,2002,9,24,06:07,$112.67,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
68,0,0,2002,9,25,06:19,$162.26,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
69,0,0,2002,9,25,06:36,$39.38,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
70,0,0,2002,9,25,13:01,$55.76,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,Yes
71,0,0,2002,9,25,13:10,$100.00,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,Yes
72,0,0,2002,9,25,13:14,$-100.00,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,Yes
73,0,0,2002,9,26,06:25,$93.37,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
74,0,0,2002,9,27,06:21,$199.71,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
75,0,0,2002,9,27,08:01,$23.18,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
76,0,0,2002,9,27,09:42,$57.64,Swipe Transaction,4055257078481058705,La Verne,CA,91750.0,7538,,Yes
77,0,0,2002,9,28,05:36,$78.46,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
78,0,0,2002,9,28,06:23,$141.70,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
79,0,0,2002,9,28,09:32,$55.41,Swipe Transaction,4055257078481058705,La Verne,CA,91750.0,7538,,Yes
80,0,0,2002,9,28,13:13,$153.36,Swipe Transaction,7945328079774550558,La Verne,CA,91750.0,4900,,No
81,0,0,2002,9,29,06:06,$119.61,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,"Insufficient Balance,",No
82,0,0,2002,9,29,06:22,$120.25,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,"Insufficient Balance,",No
83,0,0,2002,9,29,06:33,$40.58,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
84,0,0,2002,9,29,20:15,$165.96,Swipe Transaction,838425044734233142,Mira Loma,CA,91752.0,4814,,Yes
85,0,0,2002,9,30,06:21,$127.32,Online Transaction,-7421093378627544099, ONLINE,,,5311,,No
86,0,0,2002,9,30,06:57,$38.13,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
87,0,0,2002,9,30,12:52,$11.30,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
88,0,0,2002,9,30,20:07,$80.05,Swipe Transaction,-4500542936415012428,La Verne,CA,91750.0,5814,,Yes
89,0,0,2002,10,1,06:15,$119.73,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
90,0,0,2002,10,1,06:56,$30.90,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
91,0,0,2002,10,1,11:34,$34.89,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
92,0,0,2002,10,2,06:17,$139.34,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
93,0,0,2002,10,3,05:59,$46.46,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
94,0,0,2002,10,3,06:12,$102.74,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
95,0,0,2002,10,3,06:50,$36.44,Swipe Transaction,-5475680618560174533,Monterey Park,CA,91755.0,5942,,No
96,0,0,2002,10,4,06:20,$114.87,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
97,0,0,2002,10,5,09:34,$53.13,Swipe Transaction,-3345936507911876459,La Verne,CA,91750.0,7538,,Yes
98,0,0,2002,10,5,10:38,$16.87,Swipe Transaction,9137769173591184401,La Verne,CA,91750.0,7210,,No
99,0,0,2002,10,6,06:14,$139.39,Online Transaction,-7421093378627544099, ONLINE,,,5311,,No
100,0,0,2002,10,7,06:24,$133.96,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
101,0,0,2002,10,8,06:24,$100.00,Swipe Transaction,-4282466774399734331,Mira Loma,CA,91752.0,4829,,Yes
102,0,0,2002,10,8,06:26,$154.70,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
103,0,0,2002,10,8,08:24,$27.22,Swipe Transaction,5445101915276107289,La Verne,CA,91750.0,5193,,No
104,0,0,2002,10,9,06:10,$118.25,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
105,0,0,2002,10,9,06:44,$31.01,Swipe Transaction,-5475680618560174533,Monterey Park,CA,91755.0,5942,,No
106,0,0,2002,10,9,08:16,$53.09,Online Transaction,-4956618006720593695, ONLINE,,,5193,,No
107,0,0,2002,10,10,06:24,$142.06,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
108,0,0,2002,10,11,05:52,$172.67,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
109,0,0,2002,10,11,06:08,$159.46,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
110,0,0,2002,10,11,06:57,$37.69,Swipe Transaction,-5475680618560174533,Monterey Park,CA,91755.0,5942,,No
111,0,0,2002,10,11,20:00,$87.47,Swipe Transaction,-4500542936415012428,La Verne,CA,91750.0,5814,,Yes
112,0,0,2002,10,12,06:29,$168.96,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
113,0,0,2002,10,13,06:21,$135.41,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
114,0,0,2002,10,13,06:33,$30.00,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
115,0,0,2002,10,13,13:00,$58.62,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,Yes
116,0,0,2002,10,13,13:15,$-99.00,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,Yes
117,0,0,2002,10,13,13:17,$99.00,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,Yes
118,0,0,2002,10,14,06:12,$100.75,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
119,0,0,2002,10,14,06:12,$1049.82,Swipe Transaction,-2187837027406294082,San Diego,CA,92123.0,3058,,Yes
120,0,0,2002,10,14,18:58,$207.00,Swipe Transaction,7834055923142137930,Tilden,NE,68781.0,3395,,Yes
121,0,0,2002,10,15,06:03,$99.09,Swipe Transaction,6042526206085641250,Lincoln,NE,68521.0,5912,,No
122,0,0,2002,10,15,13:11,$-88.00,Swipe Transaction,-4334232547381218591,Lincoln,NE,68521.0,5541,,No
123,0,0,2002,10,15,13:17,$88.00,Swipe Transaction,-4334232547381218591,Lincoln,NE,68521.0,5541,,No
124,0,0,2002,10,15,13:21,$55.30,Swipe Transaction,-4334232547381218591,Lincoln,NE,68521.0,5541,,No
125,0,0,2002,10,15,16:49,$93.02,Swipe Transaction,-3348978172739825871,Lincoln,NE,68521.0,5651,,No
126,0,0,2002,10,16,11:47,$142.68,Swipe Transaction,7834055923142137930,Tilden,NE,68781.0,3395,,Yes
127,0,0,2002,10,16,11:54,$-207.00,Swipe Transaction,7834055923142137930,Tilden,NE,68781.0,3395,,Yes
128,0,0,2002,10,16,14:09,$3.65,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
129,0,0,2002,10,16,20:01,$521.24,Swipe Transaction,-811651038065591449,La Verne,CA,91750.0,6300,,No
130,0,0,2002,10,17,06:09,$114.05,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
131,0,0,2002,10,18,06:12,$91.10,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
132,0,0,2002,10,18,11:32,$1.84,Swipe Transaction,6666504894937430109,La Verne,CA,91750.0,5499,,Yes
133,0,0,2002,10,19,06:29,$130.22,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
134,0,0,2002,10,19,06:47,$24.02,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
135,0,0,2002,10,20,06:46,$41.02,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
136,0,0,2002,10,21,06:47,$43.69,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
137,0,0,2002,10,21,12:31,$49.08,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
138,0,0,2002,10,21,12:39,$-57.00,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
139,0,0,2002,10,21,12:52,$57.00,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
140,0,0,2002,10,22,06:07,$164.49,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
141,0,0,2002,10,23,06:00,$201.62,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
142,0,0,2002,10,23,09:32,$17.82,Swipe Transaction,-3345936507911876459,La Verne,CA,91750.0,7538,,Yes
143,0,0,2002,10,24,06:19,$118.96,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
144,0,0,2002,10,24,13:04,$66.00,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,Yes
145,0,0,2002,10,24,13:23,$62.01,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,Yes
146,0,0,2002,10,24,13:26,$-66.00,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,Yes
147,0,0,2002,10,25,06:06,$39.12,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
148,0,0,2002,10,25,06:14,$148.58,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
149,0,0,2002,10,25,13:48,$35.82,Swipe Transaction,-5904116920141006298,Diamond Bar,CA,91765.0,5719,,Yes
150,0,0,2002,10,25,20:10,$73.35,Swipe Transaction,-4500542936415012428,La Verne,CA,91750.0,5814,,Yes
151,0,0,2002,10,26,06:05,$119.43,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
152,0,0,2002,10,26,06:55,$38.42,Swipe Transaction,-5475680618560174533,Monterey Park,CA,91755.0,5942,,No
153,0,0,2002,10,26,22:13,$216.47,Swipe Transaction,-8135850083113399757,La Verne,CA,91750.0,8043,,No
154,0,0,2002,10,27,06:04,$131.02,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
155,0,0,2002,10,27,06:40,$37.06,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
156,0,0,2002,10,28,06:17,$156.93,Swipe Transaction,-245178307025547046,La Verne,CA,91750.0,5311,,No
157,0,0,2002,10,28,11:41,$2.30,Swipe Transaction,6666504894937430109,La Verne,CA,91750.0,5499,,Yes
158,0,0,2002,10,29,13:20,$9.76,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
159,0,0,2002,10,29,21:44,$29.95,Swipe Transaction,-3265671264153192329,Monterey Park,CA,91754.0,7832,,No
160,0,0,2002,10,30,06:05,$77.85,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
161,0,0,2002,10,30,06:48,$35.92,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
162,0,0,2002,10,31,06:11,$135.60,Swipe Transaction,-245178307025547046,La Verne,CA,91750.0,5311,,No
163,0,0,2002,10,31,06:56,$37.63,Swipe Transaction,-5475680618560174533,Monterey Park,CA,91755.0,5942,,No
164,0,0,2002,10,31,13:08,$96.00,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
165,0,0,2002,10,31,13:09,$-96.00,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
166,0,0,2002,10,31,13:11,$61.08,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
167,0,0,2002,11,1,10:59,$24.67,Swipe Transaction,-86825621511712373,La Verne,CA,91750.0,7230,,No
168,0,0,2002,11,1,13:53,$46.10,Swipe Transaction,-5475680618560174533,Monterey Park,CA,91755.0,5942,,No
169,0,0,2002,11,1,19:16,$16.76,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
170,0,0,2002,11,1,20:25,$161.51,Swipe Transaction,838425044734233142,Mira Loma,CA,91752.0,4814,,Yes
171,0,0,2002,11,2,06:05,$132.90,Swipe Transaction,-245178307025547046,La Verne,CA,91750.0,5311,,No
172,0,0,2002,11,2,06:15,$30.50,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
173,0,0,2002,11,2,19:59,$12.09,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
174,0,0,2002,11,3,05:36,$150.08,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
175,0,0,2002,11,3,06:05,$180.58,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
176,0,0,2002,11,4,06:03,$55.61,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
177,0,0,2002,11,4,13:20,$75.72,Swipe Transaction,-245178307025547046,La Verne,CA,91750.0,5311,,No
178,0,0,2002,11,4,20:00,$77.41,Swipe Transaction,-4500542936415012428,La Verne,CA,91750.0,5814,,Yes
179,0,0,2002,11,5,05:41,$148.01,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
180,0,0,2002,11,5,06:28,$106.72,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
181,0,0,2002,11,5,16:43,$28.39,Online Transaction,4241336128694185533, ONLINE,,,4814,,Yes
182,0,0,2002,11,7,06:08,$140.86,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
183,0,0,2002,11,7,06:50,$116.86,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
184,0,0,2002,11,8,06:18,$122.64,Swipe Transaction,-245178307025547046,La Verne,CA,91750.0,5311,,No
185,0,0,2002,11,8,06:35,$42.01,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
186,0,0,2002,11,9,06:19,$167.00,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
187,0,0,2002,11,9,09:44,$168.53,Swipe Transaction,7945328079774550558,La Verne,CA,91750.0,4900,,No
188,0,0,2002,11,9,21:09,$85.91,Swipe Transaction,-5023497618971072366,Mira Loma,CA,91752.0,5812,,No
189,0,0,2002,11,10,06:23,$152.14,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
190,0,0,2002,11,10,06:32,$40.78,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
191,0,0,2002,11,10,09:45,$107.50,Swipe Transaction,7945328079774550558,La Verne,CA,91750.0,4900,,No
192,0,0,2002,11,10,12:39,$59.52,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,Yes
193,0,0,2002,11,10,12:50,$-91.00,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,Yes
194,0,0,2002,11,10,12:57,$91.00,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,Yes
195,0,0,2002,11,10,13:09,$-98.00,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,Yes
196,0,0,2002,11,10,13:12,$98.00,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,Yes
197,0,0,2002,11,10,13:20,$52.40,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,Yes
